URL,Compétition,Année,Team à trouver,Team opposée,Score,Stade,Guess,Date du match,Date de publication
https://missing11.com/?game=144,Premier League,2020,Chelsea,Man City,2-1,Stamford Bridge,,25/6/2020,25/06/2022
https://missing11.com/?game=145,Serie A,2020,Juventus,Lecce,4-0,Allianz Stadium,,26/6/2020,26/06/2022
https://missing11.com/?game=146,World Cup 2006,2006,France,Spain,3-1,HDI-Arena,,27/6/2006,27/06/2022
https://missing11.com/?game=147,Serie A,2020,AC Milan,Roma,2-0,Giuseppe Meazza,,28/6/2020,28/06/2022
https://missing11.com/?game=148,Euro 2000 Semi Final,2000,Italy,Netherlands,win,Amsterdam ArenA,,29/6/2000,29/06/2022
https://missing11.com/?game=149,World Cup 2018,2018,Argentina,France,4-3,Ak Bars Arena,,30/6/2018,30/06/2022
https://missing11.com/?game=150,Premier League,2020,Arsenal,Norwich,4-0,Emirates Stadium,,1/7/2020,01/07/2022
https://missing11.com/?game=151,World Cup 2018,2018,Brazil,Mexico,2-0,Solidarnost Samara Arena,,2/7/2018,02/07/2022
https://missing11.com/?game=152,Euro 2016 Quarter Final,2016,France,Iceland,5-2,Stade de France,,3/7/2016,03/07/2022
https://missing11.com/?game=153,Premier League,2020,Man Utd,Bournemouth,5-2,Old Trafford,,4/7/2020,04/07/2022
https://missing11.com/?game=154,Premier League,2020,Southampton,Man City,1-0,St Mary's Stadium,,5/7/2020,05/07/2022
https://missing11.com/?game=155,World Cup 2018 Quarter Final,2018,Belgium,Brazil,2-1,Ak Bars Arena,,6/7/2018,06/07/2022
https://missing11.com/?game=156,World Cup 2010,2010,Spain,Germany,1-0,Moses Mabhida Stadion,,7/7/2010,07/07/2022
https://missing11.com/?game=157,World Cup 1998 Semi Final,1998,Brazil,Netherlands,win,Orange Vélodrome,,7/7/1998,08/07/2022
https://missing11.com/?game=158,World Cup 2006 Final,2006,Italy,France,win,Orange Vélodrome,,9/7/2006,09/07/2022
https://missing11.com/?game=159,LaLiga,2020,Real Madrid,Alavés,2-0,Alfredo Di Stéfano,,10/7/2020,10/07/2022
https://missing11.com/?game=160,LaLiga,2020,Barcelona,Valladolid,1-0,Estadio Nuevo José Zorrilla,,11/7/2020,11/07/2022
https://missing11.com/?game=161,World Cup 1998 Final,1998,France,Brazil,3-0,Stade de France,11,12/7/1998,12/07/2022
https://missing11.com/?game=162,World Cup 2014 Final,2014,Germany,Argentina,1-0,Estádio Jornalista Mário Filho,18,13/7/2014,13/07/2022
https://missing11.com/?game=163,Premier League,2020,Chelsea,Norwich,1-0,Stamford Bridge,,14/7/2020,14/07/2022
https://missing11.com/?game=164,Serie A,2020,Juventus,Sassuolo,3-3,Mapei Stadium - Città del Tricolore,,15/7/2020,15/07/2022
https://missing11.com/?game=165,Premier League,2019,Leicester,Sheffield United,2-1,Bramall Lane,,24/8/2019,16/07/2022
https://missing11.com/?game=166,Champions League Final,2003,AC Milan,Juventus,win,San Siro,,28/5/2003,17/07/2022
https://missing11.com/?game=167,Europa League Semi Final,2017,Man Utd,Celta Vigo,1-1,Old Trafford,,11/5/2017,18/07/2022
https://missing11.com/?game=168,LaLiga,2020,Atlético Madrid,Real Sociedad,1-1,Wanda Metropolitano,,19/7/2020,19/07/2022
https://missing11.com/?game=169,Premier League,2009,Tottenham,Wigan,9-1,White Hart Lane,,22/11/2009,20/07/2022
https://missing11.com/?game=170,Serie A,2020,Atalanta,Bologna,1-0,Gewiss Stadium,,21/7/2020,21/07/2022
https://missing11.com/?game=171,LaLiga,2010,Barcelona,Almería,8-0,Estadio de los Juegos Mediterráneos,,20/11/2010,22/07/2022
https://missing11.com/?game=172,UEFA Cup Final,1998,Inter,Lazio,win,Parc des Princes,,6/5/1998,23/07/2022
https://missing11.com/?game=173,Premier League,2010,Chelsea,Wigan,8-0,Stamford Bridge,,9/5/2010,24/07/2022
https://missing11.com/?game=174,Ligue 1,2016,PSG,Troyes,9-0,Stade de l'Aube,,13/3/2016,25/07/2022
https://missing11.com/?game=175,Bundesliga,2013,Bayern Munich,Hamburg,9-2,Allianz Arena,,30/3/2013,26/07/2022
https://missing11.com/?game=176,LaLiga,2008,Real Madrid,Valladolid,7-0,Santiago Bernabéu,,10/2/2008,27/07/2022
https://missing11.com/?game=177,Community Shield,2003,Man Utd,Arsenal,win,Millennium Stadium,,10/8/2003,28/07/2022
https://missing11.com/?game=178,DFB-Pokal,2013,Dortmund,1860 Munich,2-0,Allianz Arena,,24/9/2013,29/07/2022
https://missing11.com/?game=179,Community Shield,2019,Man City,Liverpool,win,Wembley Stadium,,4/8/2019,30/07/2022
https://missing11.com/?game=180,Ligue 1,2014,PSG,Nantes,5-0,Le Parc des Princes,,19/1/2014,31/07/2022
https://missing11.com/?game=181,FA Cup Final,2020,Arsenal,Chelsea,2-1,Wembley Stadium,,1/8/2020,01/08/2022
https://missing11.com/?game=182,Europa League Qualifying,2012,Liverpool,Gomel,1-0,Tsentralny,,2/8/2012,02/08/2022
https://missing11.com/?game=183,Europa League Qualifying,2017,AC Milan,Universitatea Craiova,2-0,Giuseppe Meazza,,3/8/2017,03/08/2022
https://missing11.com/?game=184,Premier League,2011,Chelsea,Everton,1-0,Goodison Park,,22/5/2011,04/08/2022
https://missing11.com/?game=185,Bundesliga,2014,Bayern Munich,Frankfurt,4-0,Deutsche Bank Park,,11/8/2014,05/08/2022
https://missing11.com/?game=186,Premier League,2014,Tottenham,Southampton,3-2,White Hart Lane,,23/3/2014,06/08/2022
https://missing11.com/?game=187,Bundesliga,2021,Leipzig,Stuttgart,4-0,Red Bull Arena,,20/8/2021,07/08/2022
https://missing11.com/?game=188,Italian Super Coppa,2015,Juventus,Lazio,2-0,Shanghai Stadium,,8/8/2015,08/08/2022
https://missing11.com/?game=189,Champions League Qualifying,2005,Man Utd,Debrecen,3-0,Old Trafford,,9/8/2005,09/08/2022
https://missing11.com/?game=190,UEFA Super Cup,2016,Real Madrid,Sevilla,3-2,Lerkendal Stadion,,9/8/2016,10/08/2022
https://missing11.com/?game=191,Bundesliga,2006,Bayern Munich,Dortmund,2-0,Allianz Arena,,11/8/2006,11/08/2022
https://missing11.com/?game=192,Bundesliga,2017,Dortmund,Freiburg,0-0,Dreisamstadion,,9/9/2017,12/08/2022
https://missing11.com/?game=193,LaLiga,2012,Barcelona,Rayo Vallecano,7-0,Campo de Fútbol de Vallecas,,29/4/2012,13/08/2022
https://missing11.com/?game=194,Premier League,2008,Chelsea,Tottenham,4-4,White Hart Lane,,19/3/2008,14/08/2022
https://missing11.com/?game=195,Premier League,2014,Liverpool,Crystal Palace,3-3,Selhurst Park,,5/5/2014,15/08/2022
https://missing11.com/?game=196,Champions League Quarter Final,2020,Barcelona,Bayern Munich,8-2,Estádio da Luz,,14/8/2020,16/08/2022
https://missing11.com/?game=197,Europa League Semi Final,2020,Inter,Shakhtar,5-0,Merkur Spiel-Arena,,17/8/2020,17/08/2022
https://missing11.com/?game=198,Champions League Qualifying,2009,Arsenal,Celtic,2-0,Celtic Park,,18/8/2009,18/08/2022
https://missing11.com/?game=199,Premier League,2019,Leicester,Southampton,9-0,St Mary's Stadium,,25/10/2019,19/08/2022
https://missing11.com/?game=200,LaLiga,2007,Real Madrid,Celta Vigo,2-1,Balaídos,,1/4/2007,20/08/2022
https://missing11.com/?game=201,Premier League,2014,Man City,Newcastle,2-0,St James' Park,,17/8/2014,21/08/2022
https://missing11.com/?game=202,Premier League,2009,Liverpool,Man Utd,4-1,Old Trafford,,14/3/2009,22/08/2022
https://missing11.com/?game=203,Bundesliga,2013,Dortmund,Werder Bremen,1-0,Signal Iduna Park,,23/8/2013,23/08/2022
https://missing11.com/?game=204,Serie A,2013,Juventus,Sampdoria,1-0,Luigi Ferraris,,24/8/2013,24/08/2022
https://missing11.com/?game=205,Champions League,2004,Barcelona,AC Milan,2-1,Camp Nou,,2/11/2004,25/08/2022
https://missing11.com/?game=206,Serie A,2007,Inter Milan,Lazio,4-3,Giuseppe Meazza,,13/5/2007,26/08/2022
https://missing11.com/?game=207,Premier League,2012,Man Utd,Southampton,3-2,St Mary's Stadium,,2/9/2012,27/08/2022
https://missing11.com/?game=208,Ligue 1,2015,Monaco,PSG,0-0,Stade Louis-II,,1/3/2015,28/08/2022
https://missing11.com/?game=209,Europa League,2010,Valencia,Atlético Madrid,2-2,Mestalla,,1/4/2010,29/08/2022
https://missing11.com/?game=210,Premier League,2013,Chelsea,Southampton,5-1,St Mary's Stadium,,5/1/2013,30/08/2022
https://missing11.com/?game=211,Premier League,2015,Liverpool,Newcastle,2-0,Anfield,,13/4/2015,31/08/2022
https://missing11.com/?game=212,Champions League Final,1995,Ajax,AC Milan,1-0,Ernst-Happel-Stadion,,24/5/1995,01/09/2022
https://missing11.com/?game=213,World Cup Qualification,2016,Argentina,Uruguay,1-0,Malvinas Argentinas,,2/9/2016,02/09/2022
https://missing11.com/?game=214,Serie A,2008,AC Milan,Inter Milan,1-0,Giuseppe Meazza,,28/9/2008,03/09/2022
https://missing11.com/?game=215,Premier League,2011,Man Utd,Arsenal,8-2,Old Trafford,,28/8/2011,04/09/2022
https://missing11.com/?game=216,International Friendly,2011,Brazil,Ghana,1-0,Craven Cottage,,5/9/2011,05/09/2022
https://missing11.com/?game=217,Champions League,2018,Napoli,Liverpool,1-0,Stadio Diego Armando Maradona,,3/10/2018,06/09/2022
https://missing11.com/?game=218,Champions League Final,2010,Bayern Munich,Inter,2-0,Santiago Bernabéu,,22/5/2010,07/09/2022
https://missing11.com/?game=219,Champions League Final,1998,Real Madrid,Juventus,1-0,Johan Cruijff ArenA,,20/5/1998,08/09/2022
https://missing11.com/?game=220,European Qualifier,2014,Italy,Norway,2-0,Ullevål Stadion,,9/9/2014,09/09/2022
https://missing11.com/?game=221,KNVB Beker,2019,Ajax,Heerenveen,3-1,Johan Cruijff ArenA,,24/1/2019,10/09/2022
https://missing11.com/?game=222,Copa Del Rey,2008,Real Madrid,Mallorca,1-0,Santiago Bernabéu,,16/1/2008,11/09/2022
https://missing11.com/?game=223,Serie A,2016,Roma,Empoli,0-0,Carlo Castellani,,30/10/2016,12/09/2022
https://missing11.com/?game=224,Champions League,2015,Atlético Madrid,Leverkusen,1-0,BayArena,,25/2/2015,13/09/2022
https://missing11.com/?game=225,Premier League,2014,Man Utd,QPR,4-0,Old Trafford,,14/9/2014,14/09/2022
https://missing11.com/?game=226,Champions League,1999,Chelsea,AC Milan,0-0,Stamford Bridge,,15/9/1999,15/09/2022
https://missing11.com/?game=227,Premier League,2020,Aston Villa,Southampton,4-3,Villa Park,,11/1/2020,16/09/2022
https://missing11.com/?game=228,LaLiga,2014,Barcelona,Elche,4-0,Camp Nou,,5/1/2014,17/09/2022
https://missing11.com/?game=229,Serie A,2010,AC Milan,Napoli,1-1,Giuseppe Meazza,,21/3/2010,18/09/2022
https://missing11.com/?game=230,Premier League,2009,Arsenal,Wigan,4-0,Emirates Stadium,,19/9/2009,19/09/2022
https://missing11.com/?game=231,Serie A,2015,Inter Milan,Chievo,1-0,Marcantonio Bentegodi,,20/9/2015,20/09/2022
https://missing11.com/?game=232,Premier League,2008,Man City,Portsmouth,6-0,Etihad Stadium,,21/9/2008,21/09/2022
https://missing11.com/?game=233,International Friendlies,2000,Netherlands,Poland,3-1,Stade Olympique de la Pontaise,,4/6/2000,22/09/2022
https://missing11.com/?game=234,Euro 2012 Quarter Final,2012,England,Italy,loss,NSK Olimpisky,,24/6/2012,23/09/2022
https://missing11.com/?game=235,Euro 2008,2008,Portugal,Czech Republic,3-1,Stade de Genève,,11/6/2008,24/09/2022
https://missing11.com/?game=236,Nations League,2020,Spain,Switzerland,1-0,Alfredo Di Stéfano,,10/10/2020,25/09/2022
https://missing11.com/?game=237,International Friendly,2007,Italy,Hungary,3-1,Ferenc-Puskás-Stadion,,22/8/2007,26/09/2022
https://missing11.com/?game=238,World Cup 2018,2018,Portugal,Spain,3-3,Fisht Olympic Stadium,,15/6/2018,27/09/2022
https://missing11.com/?game=239,Copa America 2015,2015,Argentina,Jamaica,1-0,Estadio Sausalito,,20/6/2015,28/09/2022
https://missing11.com/?game=240,World Cup Qualification,2001,England,Germany,5-1,Olympiastadion München,,1/9/2001,29/09/2022
https://missing11.com/?game=241,Bundesliga,2007,Bayern Munich,Leverkusen,2-1,Allianz Arena,,15/4/2007,30/09/2022
https://missing11.com/?game=242,FA Cup,2014,Arsenal,Tottenham,2-0,Emirates Stadium,,4/1/2014,01/10/2022
https://missing11.com/?game=243,Serie A,2019,Juventus,Bologna,1-0,Stadio Renato Dall’Ara,,24/2/2019,02/10/2022
https://missing11.com/?game=244,Serie A,2010,Inter,Juventus,0-0,Giuseppe Meazza,,3/10/2010,03/10/2022
https://missing11.com/?game=245,Champions League,2009,Barcelona,Inter,0-0,Giuseppe Meazza,,16/9/2009,04/10/2022
https://missing11.com/?game=246,Champions League,2020,Real Madrid,Shakhtar,3-2,Estadio Alfredo Di Stéfano,,21/10/2020,05/10/2022
https://missing11.com/?game=247,UEFA Cup Final,2000,Arsenal,Galatasaray,loss,Parken Stadium,,17/5/2000,06/10/2022
https://missing11.com/?game=248,World Cup Qualification,2016,Brazil,Bolivia,5-0,Arena das Dunas,,7/10/2016,07/10/2022
https://missing11.com/?game=249,Bundesliga,2018,Bayern Munich,Dortmund,6-0,Allianz Arena,,31/3/2018,08/10/2022
https://missing11.com/?game=250,FA Cup,2007,Liverpool,Arsenal,3-1,Anfield,,6/1/2007,09/10/2022
https://missing11.com/?game=251,European Qualifier,2019,Netherlands,Northern Ireland,3-1,De Kuip,,10/10/2019,10/10/2022
https://missing11.com/?game=252,Champions League,2013,PSG,Benfica,2-1,Estádio da Luz,,10/12/2013,11/10/2022
https://missing11.com/?game=253,Champions League,2018,Atletico Madrid,Club Brugge,0-0,Jan-Breydel-Stadion,,11/12/2018,12/10/2022
https://missing11.com/?game=254,Champions League,1998,Juventus,Monaco,4-1,Stadio Olimpico di Torino,,31/3/1998,13/10/2022
https://missing11.com/?game=255,World Cup Qualification,2009,England,Belarus,3-0,Wembley Stadium,,14/10/2009,14/10/2022
https://missing11.com/?game=256,Premier League,2012,Tottenham,Everton,2-0,White Hart Lane,,11/1/2012,15/10/2022
https://missing11.com/?game=257,Premier League,2012,Man City,Liverpool,2-2,Anfield,,26/8/2012,16/10/2022
https://missing11.com/?game=258,LaLiga,2006,Real Madrid,Barcelona,1-1,Camp Nou,,2/4/2006,17/10/2022
https://missing11.com/?game=259,LaLiga,2013,Sevilla,Valencia,2-0,Mestalla,,12/1/2013,18/10/2022
https://missing11.com/?game=260,League Cup Final,2009,Man Utd,Tottenham,win,Wembley Stadium,,1/3/2009,19/10/2022
https://missing11.com/?game=261,Champions League,2002,Arsenal,PSV,0-0,Highbury,,12/11/2002,20/10/2022
https://missing11.com/?game=262,Serie A,2005,Juventus,Empoli,4-0,Carlo Castellani,,11/9/2005,21/10/2022
https://missing11.com/?game=263,Premier League,2012,Chelsea,Man Utd,3-3,Stamford Bridge,,5/2/2012,22/10/2022
https://missing11.com/?game=264,Serie A,2016,Roma,Napoli,3-1,Stadio Diego Armando Maradona,,15/10/2016,23/10/2022
https://missing11.com/?game=265,Champions League,2018,Dortmund,Atlético Madrid,4-0,Signal Iduna Park,,24/10/2018,24/10/2022
https://missing11.com/?game=266,Friendly,2019,Chelsea,Salzburg,5-3,Red Bull Arena Salzburg,,31/7/2019,25/10/2022
https://missing11.com/?game=267,Champions League Quarter Final,2009,Bayern Munich,Barcelona,4-0,Camp Nou,,8/4/2009,26/10/2022
https://missing11.com/?game=268,Cup Winners' Cup Final,1997,Barcelona,PSG,1-0,Feijenoord Stadion,,14/5/1997,27/10/2022
https://missing11.com/?game=269,Ligue 1,2018,Marseille,PSG,2-0,Stade Vélodrome,14,28/10/2018,28/10/2022
https://missing11.com/?game=270,EFL Cup,2016,Liverpool,Leeds,2-0,Anfield,,29/11/2016,29/10/2022
https://missing11.com/?game=271,Serie A,2021,AC Milan,Torino,7-0,Stadio Olimpico Grande Torino,,12/5/2021,30/10/2022
https://missing11.com/?game=272,Serie A,2014,Roma,Verona,2-0,Olimpico di Roma,,27/9/2014,31/10/2022
https://missing11.com/?game=273,Champions League,2006,Inter,Bayern Munich,2-0,Giuseppe Meazza,,27/9/2006,01/11/2022
https://missing11.com/?game=274,Champions League,2015,Man City,Sevilla,2-1,Etihad Stadium,,21/10/2015,02/11/2022
https://missing11.com/?game=275,World Cup 2002 Quarter Final,2002,Brazil,England,2-1,Shizuoka Stadium,,21/6/2002,03/11/2022
https://missing11.com/?game=276,Champions League,2008,Barcelona,Basel,1-1,Camp Nou,,4/11/2008,04/11/2022
https://missing11.com/?game=277,Serie A,2020,Napoli,Atalanta,4-1,Stadio Diego Armando Maradona,,17/10/2020,05/11/2022
https://missing11.com/?game=278,League Cup Final,2007,Arsenal,Chelsea,2-1,Millennium Stadium,,25/2/2007,06/11/2022
https://missing11.com/?game=279,La Liga,2015,Real Madrid,Rayo Vallecano,10-2,Santiago Bernabéu,,20/12/2015,07/11/2022
https://missing11.com/?game=280,DFB-Pokal Final,2015,Dortmund,Wolfsburg,3-1,Olympiastadion Berlin,32,30/5/2015,08/11/2022
https://missing11.com/?game=281,Premier League,2010,Man City,Chelsea,4-2,Stamford Bridge,29,27/2/2010,09/11/2022
https://missing11.com/?game=282,World Cup 2002 Quarter Final,2002,Spain,South Korea,loss,Gwangju World Cup Stadium,,22/6/2002,10/11/2022
https://missing11.com/?game=283,World Cup Qualification,2011,Argentina,Bolivia,1-1,Monumental Antonio V. Liberti,,11/11/2011,11/11/2022
https://missing11.com/?game=284,Premier League,2003,Chelsea,Newcastle,5-0,Stamford Bridge,,9/11/2003,12/11/2022
https://missing11.com/?game=285,Serie A,2001,Lazio,Juventus,4-1,Olimpico di Roma,,18/3/2001,13/11/2022
https://missing11.com/?game=286,International Friendly,2012,England,Sweden,4-2,Friends Arena,35,14/11/2012,14/11/2022
https://missing11.com/?game=287,European Qualifier,2014,Spain,Belarus,3-0,Nuevo Colombino,21,15/11/2014,15/11/2022
